ID,Name,Designator,Footprint,Quantity,Location,Source
1,100pF,"C49,C54",C0805,2,MAIN,
2,1k,"R154,R155,R156, R157,R158,R153",R0805,6,MAIN,
3,4.7k,"R46,R47,R35, R16,R17,R34",R0805,6,MAIN,
4,BC847,"Q2,Q3,Q14,Q7, Q6,Q5,Q4,Q13, Q1,Q12,Q8,Q9, Q10,Q11",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-TR,14,MAIN,
5,B1M,"VR1,VR3,VR2, VR4,VR6,VR5",9MM_SNAP-IN_POT,6,MAIN,T-18 shaft
6,OUTPUTS,"U12, U8, U11, U13, U10, U14",THONKICONN-TIGHT,6,MAIN,
12,DPDT-LED-PUSHBUTTON,"S29,S1,S48,S47,S46, S45,S44,S43,S42,S2, S41,S40,S39,S38,S37, S3,S36,S35,S34,S33,S32, S4,S31,S30,S28,S27, S26,S5,S25,S24,S23,S22, S21,S6,S7,S20,S19, S18,S17,S16,S8,S15, S14,S13,S12,S11, S9,S10",DPDT-LED-PUSHBUTTON,48,MAIN,https://www.mouser.com/ProductDetail/Well-Buying/PS004-L22NPR1AXTURXX?qs=QTW8DiaQKovyZsGb58sYPQ%3D%3D
13,CD4028BM96,U7,SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL,1,MAIN,3.9mm wide
14,Ferrite,"F8,F7",Ferrite Bead,2,MAIN,
15,6.8k,"R127,R76,R78,R79, R72,R82,R44,R84, R151,R86,R150,R148,R88, R146,R144,R90,R57, R142,R91,R70,R139, R94,R138,R136,R96,R134, R59,R132,R98,R130,R100, R67,R74,R102,R126, R124,R103,R63,R122, R106,R120,R118,R108,R115, R114,R110,R112, R65,R51,R10,R12, R14,R20,R22",R0805,54,MAIN,
17,33k,"R32,R30,R27,R26, R24,R15,R36,R38",R0805,8,MAIN,
18,3.3k,"R75,R77,R80,R81, R43,R71,R73,R83,R152, R85,R149,R147,R87, R145,R143,R89,R141, R58,R92,R140,R69,R93, R137,R135,R95,R133, R97,R131,R60,R68,R99, R129,R128,R101,R125,R123, R104,R121,R64,R105,R119, R117,R107,R116,R66, R109,R113,R111",R0805,48,MAIN,
19,.33uF,"C10,C13,C12,C9, C8,C7,C11,C14",C0805,8,MAIN,
20,0.1uF,"C23,C22,C26,C25,C6, C5,C4,C3,C2,C1,C42",C0805,11,MAIN,
21,IDC Box 2.54mm 2X5P,P4,EURO_PWR_HEADER_LOCK,1,MAIN,https://www.taydaelectronics.com/connectors-sockets/box-header-connectors/10-pin-box-header-connector-2-54mm.html
22,100K,"R21,R5,R50,R6,R7, R1,R4,R9,R3,R11, R13,R19,R2,R8, R33,R31,R29,R28, R25,R23,R18,R37",R0805,22,MAIN,
23,HDR-IDC-2.54-2X4P,P1,IDC-TH_8P-P2.54-V-R2-C4-S2.54,1,MAIN,https://www.taydaelectronics.com/connectors-sockets/box-header-connectors/8-pin-box-header-connector-2-54mm.html
24,LED-3MM-RED,"LED9,LED10,LED11, LED12,LED7,LED8",LED3MM-STOVEPIPE,6,MAIN,https://www.mouser.com/Search/Refine?Keyword=696-SSLLX20483HDTD
25,1N5819,"D100,D99",DO-41,2,MAIN,
26,4-pin 2mm female header,"H1,H5,H2,H3,H4",HDR-TH_4P-P2.00-V-M,5,MAIN,https://www.taydaelectronics.com/connectors-sockets/pin-headers/4-pin-2-00-mm-single-row-female-pin-header.html
27,10uF,"C47,C48",CAP-D5.0XF2.0,2,MAIN,
28,1N4148,"D119,D69,D120,D68, D67,D121,D122,D24, D123,D66,D65,D124, D125,D14,D126,D64, D25,D127,D128,D13, D129,D63,D62,D130, D131,D132,D133,D61, D60,D134,D12,D59, D135,D58,D57,D136, D137,D56,D138,D55, D26,D139,D140,D11, D141,D54,D53,D142, D87,D10,D144,D52,D27, D145,D146,D9,D147,D51, D50,D148,D149,D150, D151,D49,D28,D152,D88, D32,D33,D89,D90,D7, D31,D34,D91,D86,D85, D35,D36,D92,D93,D94, D95,D84,D83,D96,D20, D19,D97,D82,D21,D98, D101,D18,D102,D81, D48,D80,D47,D103,D104, D79,D105,D22,D23,D106, D107,D46,D78,D108,D8, D77,D76,D45,D109,D110, D44,D17,D111,D75,D74, D112,D113,D114,D115, D73,D72,D116,D16,D15, D43,D117,D29,D42,D71,D41, D40,D70,D39,D38,D118, D37,D30,D143",SOD-80_L3.5-W1.5-FD,144,MAIN,
29,TL074_SMD,"U9,U6",SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,2,MAIN,
1,CD40106BM,"U4,U6,U2",SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,3,BACK,3.9mm wide
2,556,"U1,U5,U3",SO-14-WIDE,3,BACK,
3,.1uF,"C2,C22,C8, C21,C1,C3",C0805,6,BACK,
4,.33uF,"C16,C15,C14, C4,C13,C12",C0805,6,BACK,
5,10nF,"C11,C7,C9, C10,C6,C5",C0805,6,BACK,
6,4-pin 2mm male header,"H1,H4,H5,H2,H3",HDR-TH_4P-P2.00-V-M,5,BACK,https://www.taydaelectronics.com/connectors-sockets/pin-headers/40-pin-2-00-mm-single-row-pin-header-strip.html
,Standoffs,,1/4” 4-40,4,BOTH,https://www.mouser.com/ProductDetail/761-2053-440-AL-7
,Screws,,3/16” 4-40,8,,
